Pos.,No.,Driver / Co-driver Vehicle,Group,SS time,Aver. speed sec/km,Diff.Leader Diff.Prev.,ss
1,11,Neuville  T.  /  Wydaeghe  M.  Hyundai i20 N Rally1 Hybrid,RC1,00:05:49.2,103.92 0.00,00:00:00.0 00:00:00.0,15
2,4,Lappi  Esapekka  /  Ferm  Janne  Hyundai i20 N Rally1 Hybrid,RC1,00:05:52.2,103.03 0.30,00:00:03.0 00:00:03.0,15
3,18,Katsuta  T.  /  Johnston  Aaron  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:52.8,102.86 0.36,00:00:03.6 00:00:00.6,15
4,69,Rovanperä  K.  /  Halttunen  Jonne  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:53.0,102.80 0.38,00:00:03.8 00:00:00.2,15
5,8,Tänak  Ott  /  Järveoja  M.  Ford Puma Rally1 Hybrid,RC1,00:05:53.2,102.74 0.40,00:00:04.0 00:00:00.2,15
6,7,Loubet  P.  /  Gilsoul  Nicolas  Ford Puma Rally1 Hybrid,RC1,00:05:55.7,102.02 0.64,00:00:06.5 00:00:02.5,15
6,33,Evans  Elfyn  /  Martin  Scott  Toyota GR Yaris Rally1 Hybrid,RC1,00:05:55.7,102.02 0.64,00:00:06.5 00:00:00.0,15
8,42,Breen  Craig  /  Fulton  James  Hyundai i20 N Rally1 Hybrid,RC1,00:05:59.5,100.94 1.02,00:00:10.3 00:00:03.8,15
9,20,Solberg  Oliver  /  Edmondson  E.  Škoda Fabia RS Rally2,RC2,00:06:05.1,99.39 1.58,00:00:15.9 00:00:05.6,15
10,23,Suninen  Teemu  /  Markkula  Mikko  Hyundai i20 N Rally2,RC2,00:06:10.0,98.08 2.06,00:00:20.8 00:00:04.9,15
11,28,Pajari  Sami  /  Mälkönen  Enni  Škoda Fabia RS Rally2,RC2,00:06:10.2,98.02 2.08,00:00:21.0 00:00:00.2,15
12,21,Veiby  O.  /  Eriksen  T.  Volkswagen Polo Gti R5,RC2,00:06:10.5,97.94 2.11,00:00:21.3 00:00:00.3,15
13,31,Bulacia  Marco  /  Vallejo  Diego  Škoda Fabia RS Rally2,RC2,00:06:12.3,97.47 2.29,00:00:23.1 00:00:01.8,15
14,22,Lindholm  Emil  /  Hämäläinen  R.  Škoda Fabia RS Rally2,RC2,00:06:12.5,97.42 2.31,00:00:23.3 00:00:00.2,15
15,27,Gryazin  Nikolay  /  Aleksandrov  K.  Škoda Fabia RS Rally2,RC2,00:06:12.8,97.34 2.34,00:00:23.6 00:00:00.3,15
15,29,Virves  Robert  /  Magalhães  Hugo  Ford Fiesta Rally2 MkII,RC2,00:06:12.8,97.34 2.34,00:00:23.6 00:00:00.0,15
17,26,Kaur  Egon  /  Viilo  Jakko  Škoda Fabia Rally2 Evo,RC2,00:06:13.5,97.16 2.41,00:00:24.3 00:00:00.7,15
18,34,Zaldivar  F.  /  Der Ohannesian  M.  Hyundai i20 N Rally2,RC2,00:06:14.0,97.03 2.46,00:00:24.8 00:00:00.5,15
19,25,Linnamäe  Georg  /  Morgan  James  Hyundai i20 N Rally2,RC2,00:06:14.1,97.00 2.47,00:00:24.9 00:00:00.1,15
20,30,Joona  Lauri  /  Shemeikka  T.  Škoda Fabia Rally2 Evo,RC2,00:06:15.1,96.74 2.57,00:00:25.9 00:00:01.0,15
21,37,Bertelli  L.  /  Scattolin  S.  Toyota GR Yaris Rally1 Hybrid,RC1,00:06:15.9,96.54 2.65,00:00:26.7 00:00:00.8,15
22,32,Bulacia  Bruno  /  Coronado  Axel  Škoda Fabia Rally2 Evo,RC2,00:06:17.5,96.13 2.81,00:00:28.3 00:00:01.6,15
23,36,Sołowow  M.  /  Baran  Maciej  Škoda Fabia RS Rally2,RC2,00:06:25.1,94.23 3.56,00:00:35.9 00:00:07.6,15
24,35,Al-Rashed  Rakan  /  Moscatt  Dale  Škoda Fabia RS Rally2,RC2,00:06:36.2,91.59 4.66,00:00:47.0 00:00:11.1,15
25,48,Villanueva  A.  /  Murado  José  Škoda Fabia Rally2 Evo,RC2,00:06:36.5,91.52 4.69,00:00:47.3 00:00:00.3,15
26,45,Roman  Joakim  /  Lidebjer Granberg  I.  Škoda Fabia R5,RC2,00:06:54.7,87.50 6.50,00:01:05.5 00:00:18.2,15
27,40,Alonso  Daniel  /  Lopez  Alejandro  Citroën C3 Rally2,RC2,00:06:58.6,86.69 6.88,00:01:09.4 00:00:03.9,15
28,46,Zaldivar  Miguel  /  Díaz  J.  Hyundai i20 N Rally2,RC2,00:06:59.3,86.54 6.95,00:01:10.1 00:00:00.7,15
29,44,Cobbe  Luciano  /  Mometti  Roberto  Škoda Fabia Rally2 Evo,RC2,00:07:23.9,81.75 9.39,00:01:34.7 00:00:24.6,15
30,47,Díaz Aboitiz  M.  /  Del Barrio  R.  Škoda Fabia Rally2 Evo,RC2,00:07:43.8,78.24 11.37,00:01:54.6 00:00:19.9,15
